url,name,price,value
https://eda.yandex.ru/retail/lenta/product/00eca5aa-c559-451a-a9ab-a430bb9c3362?placeSlug=giper_gwhxm,Камбала вяленая вес.,240RUB,300г
https://eda.yandex.ru/retail/lenta/product/8f41ba77-25eb-4589-8297-8664710e0157?placeSlug=giper_gwhxm,Минтай  филе сушеное шинкованное вес ,450RUB,300г
https://eda.yandex.ru/retail/lenta/product/6fcbb90a-8be9-4e0f-aab8-060b65c282c9?placeSlug=giper_gwhxm,Крекер Яшкино Французский хрустящий с кунжутом,39RUB,185г
https://eda.yandex.ru/retail/lenta/product/a2ca8948-9521-4472-949c-4b20d59e5fce?placeSlug=giper_gwhxm,Крекеры Яшкино Классические,81RUB,350г
https://eda.yandex.ru/retail/lenta/product/ccd85821-7e8d-4675-921d-32b80004fbda?placeSlug=giper_gwhxm,Крекер Пекарь Рыбки с луком,75RUB,220г
https://eda.yandex.ru/retail/lenta/product/174f7278-c5e7-43e0-9103-9ab59d10a478?placeSlug=giper_gwhxm,Крекер золотая рыбка ТМ Яшкино,85RUB,350г
https://eda.yandex.ru/retail/lenta/product/72a057a4-2b7e-4f2d-b89d-fc2a80700ac0?placeSlug=giper_gwhxm,Крекер LifeLy с кунжутом и семенами льна,56RUB,180г
https://eda.yandex.ru/retail/lenta/product/a0815f78-e70c-4ae1-b5d7-b4379abdfe3f?placeSlug=giper_gwhxm,Крекер 365 ДНЕЙ Волшебный калейдоскоп,40RUB,200г
https://eda.yandex.ru/retail/lenta/product/013fd53c-4325-4646-b390-4b58a2dc6332?placeSlug=giper_gwhxm,Крекер КОНФИ Нежный,65RUB,220г
https://eda.yandex.ru/retail/lenta/product/da0f3848-23fc-43f4-ad05-0ec3fabcd54f?placeSlug=giper_gwhxm,Крекер 365 Дней Карасики с солью,30RUB,200г
https://eda.yandex.ru/retail/lenta/product/97be6ed1-0582-4d83-af0d-8697bb875213?placeSlug=giper_gwhxm,Крекер Завод Алёшина Звездочки на волне,88RUB,250г
https://eda.yandex.ru/retail/lenta/product/06014b3f-2813-4e93-8af7-76b9a56d9e78?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Рифленые Сливочный лосось 140г,187RUB,140г
https://eda.yandex.ru/retail/lenta/product/db2f8261-89d1-44c8-974b-f4cceba9af18?placeSlug=giper_gwhxm,Картофельные чипсы Lay's Из печи со вкусом хамона 81г,107RUB,81г
https://eda.yandex.ru/retail/lenta/product/d91ec11c-f198-4ac9-a0d0-f9196dfec966?placeSlug=giper_gwhxm,Чипсы картофельные SMAKKY со вкусом сметаны с луком 100г,43RUB,100г
https://eda.yandex.ru/retail/lenta/product/8db5014e-0f26-4db3-a137-f440c034218d?placeSlug=giper_gwhxm,Картофельные чипсы Lay's со вкусом Бекона 70г,97RUB,70г
https://eda.yandex.ru/retail/lenta/product/f746e79d-6385-45da-beda-b823fb19c943?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Ребра на гриле 140г,190RUB,140г
https://eda.yandex.ru/retail/lenta/product/726f0873-b58e-4d22-b189-e7ee0fa7a51c?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Натуральный 140г,185RUB,140г
https://eda.yandex.ru/retail/lenta/product/340ade6b-9012-48d8-82ba-7b48c88517af?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Сметана-Лук 225г,267RUB,225г
https://eda.yandex.ru/retail/lenta/product/478631b2-bd30-4c59-8bef-10a4de989e3b?placeSlug=giper_gwhxm,Чипсы картофельные Lorenz Pomsticks соломка со вкусом сметаны и специй,86RUB,100г
https://eda.yandex.ru/retail/lenta/product/22aacb6a-97d4-42dd-82e7-608d8fc8abdd?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Рифленые Лобстер 140г,190RUB,140г
https://eda.yandex.ru/retail/lenta/product/6f66916f-b24e-4535-a010-f0eba9dd8ba0?placeSlug=giper_gwhxm,Картофельные чипсы с паприкой ТМ Naturals (Натуралс),102RUB,100г
https://eda.yandex.ru/retail/lenta/product/7a32fdd9-2372-4973-aa03-374c19dc3dca?placeSlug=giper_gwhxm,Чипсы низкокалорийные Snaqfabriq Малосольные огурчики (без глютена) 50г Россия,65RUB,50г
https://eda.yandex.ru/retail/lenta/product/e7f99c81-2e08-4f25-8780-cdcb3b15677d?placeSlug=giper_gwhxm,Кукурузные снеки Cheetos/Читос Кетчуп 85г,122RUB,85г
https://eda.yandex.ru/retail/lenta/product/45a5daa6-3b0f-49e2-8a66-981842b1c000?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Сметана-Зелень 140г,190RUB,140г
https://eda.yandex.ru/retail/lenta/product/1a22ea4e-f72b-43e2-9089-df68e39451cb?placeSlug=giper_gwhxm,Картофельные чипсы Lay's  со вкусом Моцареллы с Песто 70г,88RUB,70г
https://eda.yandex.ru/retail/lenta/product/b5ce452f-4f22-4233-a73f-8813b7adf931?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Stax Сметана-Лук 140г,274RUB,140г
https://eda.yandex.ru/retail/lenta/product/f5e9d45d-e7ac-421a-bcb0-e457f84ffa9b?placeSlug=giper_gwhxm,Чипсы цельнозерновые Dr. Körner Корнерсы Нежный сыр,66RUB,50г
https://eda.yandex.ru/retail/lenta/product/d7fcbf5e-4fa4-4f81-b282-1ef6bbd58351?placeSlug=giper_gwhxm,Картофельные чипсы Lay's Рифленые со вкусом Сметаны и Лука 70г,97RUB,70г
https://eda.yandex.ru/retail/lenta/product/5c0ea330-e541-4a92-a499-e1cfc1994e22?placeSlug=giper_gwhxm,Чипсы картофельные Naturals с пармезаном,102RUB,100г
https://eda.yandex.ru/retail/lenta/product/5b863aed-4a7b-4f88-aafd-5fc56697981a?placeSlug=giper_gwhxm,Чипсы 365 ДНЕЙ Бекончики,26RUB,50г
https://eda.yandex.ru/retail/lenta/product/fffb18ca-09a7-4ff2-9e11-db01a1e7c322?placeSlug=giper_gwhxm,Чипсы картофельные Lorenz Pomsticks соломкой с солью,86RUB,100г
https://eda.yandex.ru/retail/lenta/product/f0c9113e-e352-4d49-8b4e-df16896ff5d2?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Краб 225г,282RUB,225г
https://eda.yandex.ru/retail/lenta/product/ed164a0b-e50b-4a5f-be8b-9acf0324b30c?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Рифленые Паприка 225г,272RUB,225г
https://eda.yandex.ru/retail/lenta/product/70e1bb7b-fdec-4337-b38d-47c3ae03132f?placeSlug=giper_gwhxm,Чипсы протеиновые Bombbar цельнозерновые Краб (без глютена) 50г,81RUB,50г
https://eda.yandex.ru/retail/lenta/product/5e6bdd15-d655-433c-9f5d-690ce500ae68?placeSlug=giper_gwhxm,Чипсы картофельные Bruto Snacks со вкусом Томата,125RUB,120г
https://eda.yandex.ru/retail/lenta/product/e952d25a-1b64-4604-9272-469cfacc653b?placeSlug=giper_gwhxm,Чипсы безглютеновые Dr. Korner цельнозерновые с тайским острым сладким перцем,64RUB,50г
https://eda.yandex.ru/retail/lenta/product/5765cf4c-5ea4-46ac-8ad8-ef77a520c92c?placeSlug=giper_gwhxm,Чипсы картофельные SMAKKY со вкусом копченых ребрышек барбекю 70г,67RUB,70г
https://eda.yandex.ru/retail/lenta/product/ad95dae6-450f-4140-ac27-56df4fca584e?placeSlug=giper_gwhxm,Чипсы с солью Lorenz Naturals Классические,102RUB,100г
https://eda.yandex.ru/retail/lenta/product/59a79b39-b9ae-4e2a-9892-e0d7120bf382?placeSlug=giper_gwhxm,Чипсы Bruto Special Line томат с укропом,125RUB,120г
https://eda.yandex.ru/retail/lenta/product/2f9dc529-a6d0-485f-a3e4-ffd7412159d7?placeSlug=giper_gwhxm,Снеки картофельные 365 ДНЕЙ Луковые колечки со вкусом сметаны и зелени,31RUB,50г
https://eda.yandex.ru/retail/lenta/product/009d28e5-db28-48d4-bd38-1c7507118058?placeSlug=giper_gwhxm,Картофельные чипсы Lay's со вкусом Соли 70г,88RUB,70г
https://eda.yandex.ru/retail/lenta/product/95a7c457-adbb-4512-a6c1-ef3ce1506338?placeSlug=giper_gwhxm,Чипсы картофельные Lay's Сметана-Зелень 225г,282RUB,225г
https://eda.yandex.ru/retail/lenta/product/3109f2c0-bed6-4f89-a921-169d3b805044?placeSlug=giper_gwhxm,Чипсы картофельные BRUTO со вкусом ребрышки барбекю,125RUB,120г
https://eda.yandex.ru/retail/lenta/product/47151bb1-bfb5-4b43-99ae-200827aa8d3d?placeSlug=giper_gwhxm,Чипсы кукурузно-рисовые Dr. Korner Начо сыр цельнозерновые,63RUB,50г
https://eda.yandex.ru/retail/lenta/product/ba2b6919-f3fa-4fb7-8733-66644dbb42ba?placeSlug=giper_gwhxm,Чипсы 365 ДНЕЙ со вкусом краба колечки,18RUB,50г
https://eda.yandex.ru/retail/lenta/product/c5ad7a28-9ec7-4c97-be8a-0994222b5f98?placeSlug=giper_gwhxm,Чипсы картофельные Bruto Snacks Чёрный перец и Морская соль,125RUB,120г
https://eda.yandex.ru/retail/lenta/product/e4f33ed2-eba9-487b-b3bb-ae0aa4ad5e8b?placeSlug=giper_gwhxm,Чипсы нутовые ЛЕНТА LIFE Сыр Чеддер 50г,75RUB,50г
https://eda.yandex.ru/retail/lenta/product/131261f1-26f3-47d1-895c-841facbbe442?placeSlug=giper_gwhxm,Чипсы цельнозерновые Dr. Körner Корнерсы Томат и базилик,66RUB,50г
https://eda.yandex.ru/retail/lenta/product/2b01fe64-d50f-498d-88a1-04314f8f5a4d?placeSlug=giper_gwhxm,Чипсы Bruto с морской солью,125RUB,120г
https://eda.yandex.ru/retail/lenta/product/c9dc01ad-b1f8-4f16-92fb-eb9c4fa1f4b3?placeSlug=giper_gwhxm,Чипсы картофельные SMAKKY со вкусом краба,67RUB,70г
https://eda.yandex.ru/retail/lenta/product/30901e26-5e64-4141-a2b4-008941a0a33c?placeSlug=giper_gwhxm,Чипсы нутовые ЛЕНТА LIFE Сметана и зелень 50г,75RUB,50г
https://eda.yandex.ru/retail/lenta/product/15cb925e-1418-45c6-a245-d85265f52f07?placeSlug=giper_gwhxm,Снеки картофельные 365 ДНЕЙ Луковые колечки со вкусом сыра со сметаной,31RUB,50г
https://eda.yandex.ru/retail/lenta/product/cadca59a-e219-4b6b-b737-21f3fb54f6c1?placeSlug=giper_gwhxm,Чипсы кукурузно-рисовые DR KORNER Корнерсы цельнозерновые с карамелизированным луком и бальзамическим уксусом 50г,65RUB,50г
https://eda.yandex.ru/retail/lenta/product/1b57d160-ef34-48fe-a82a-4758061389a4?placeSlug=giper_gwhxm,Чипсы картофельные SMAKKY со вкусом зеленого лука,67RUB,70г
https://eda.yandex.ru/retail/lenta/product/0a601940-b521-4d94-9007-b0f1ea11395f?placeSlug=giper_gwhxm,Чипсы картофельные Bruto NPC белые грибы и сливочный соус,105RUB,120г
https://eda.yandex.ru/retail/lenta/product/5dbb22e4-fcc1-424b-bf12-1316db6f2529?placeSlug=giper_gwhxm,Чипсы картофельные SMAKKY со вкусом со вкусом белых грибов в сливочном соусе,65RUB,70г
https://eda.yandex.ru/retail/lenta/product/69ea41cb-c1f1-4158-8d69-1c981d097b13?placeSlug=giper_gwhxm,Чипсы кукурузные Happy Crisp Nachos Сыр,75RUB,75г
https://eda.yandex.ru/retail/lenta/product/b753fc84-0e49-44e9-8c69-668a507daa1e?placeSlug=giper_gwhxm,Чипсы цельнозерновые Dr. Körner Корнерсы Оливковое масло и розмарин,66RUB,50г
https://eda.yandex.ru/retail/lenta/product/5677449e-723b-4f31-8720-3ad0e60cbb85?placeSlug=giper_gwhxm,Чипсы Bruto сметана и зелень,107RUB,120г
https://eda.yandex.ru/retail/lenta/product/3facc036-98b1-4674-b5da-14a981467b5f?placeSlug=giper_gwhxm,Чипсы цельнозерновые рисово-кукурузные HAPPY CRISP Пряный томат,66RUB,50г
https://eda.yandex.ru/retail/lenta/product/427f7f83-39be-4fc4-b5a3-1717bf801c16?placeSlug=giper_gwhxm,Чипсы Happy Nachos Сметана и Лук кукурузные 75г,75RUB,75г
https://eda.yandex.ru/retail/lenta/product/a7a375a8-578b-418d-a8cd-9442dd91afb5?placeSlug=giper_gwhxm,Чипсы Happy Crisp сметан-лук,66RUB,50г
https://eda.yandex.ru/retail/lenta/product/29a9b566-e904-4b2b-a828-7cece7fdfcb9?placeSlug=giper_gwhxm,Чипсы нутовые ЛЕНТА LIFE Чеснок лен и тмин 50г,78RUB,50г
https://eda.yandex.ru/retail/lenta/product/5334c40a-177f-435f-9998-c1ecbd0d13c3?placeSlug=giper_gwhxm,Чипсы картофельные 365 ДНЕЙ Картофель хрустящий с солью 90г,50RUB,90г
https://eda.yandex.ru/retail/lenta/product/ec4e2e3d-326e-4834-bee6-4e7b64508fd2?placeSlug=giper_gwhxm,Чипсы картофельные 365 ДНЕЙ Картофель хрустящий со вкусом сыра 90г,41RUB,90г
https://eda.yandex.ru/retail/lenta/product/bc091e5f-40ee-441d-8565-13ce034c4deb?placeSlug=giper_gwhxm,Чипсы картофельные Bruto со вкусом зеленого лука,145RUB,120г
https://eda.yandex.ru/retail/lenta/product/b76fca59-dce2-4d8a-87d4-76d15e55055e?placeSlug=giper_gwhxm,Чипсы картофельные BRUTO со вкусом сыра 120г,145RUB,120г
https://eda.yandex.ru/retail/lenta/product/17191d9a-4250-49fc-91a4-3f7b00568e04?placeSlug=giper_gwhxm,Чипсы кукурузные Happy Crisp Nachos Тайский кисло-сладкий соус,75RUB,75г
https://eda.yandex.ru/retail/lenta/product/f8270be2-c73d-47a6-8409-920677f56649?placeSlug=giper_gwhxm,Чипсы Happy Crisp цельнозерновые альпийский сыр,66RUB,50г
https://eda.yandex.ru/retail/lenta/product/23580c62-3e1f-4445-911c-04d2b1b7e308?placeSlug=giper_gwhxm,Чипсы из натурального картофеля Bruto Snacks Атлантический краб,125RUB,70г
https://eda.yandex.ru/retail/lenta/product/da5879b4-438a-4d80-9f97-7d3bf621b1c0?placeSlug=giper_gwhxm,Чипсы цельнозерновые Dr. Körner Корнерсы с фасолью и киноа,65RUB,50г
https://eda.yandex.ru/retail/lenta/product/819aae4c-3e0b-437e-832a-68c59fd03e88?placeSlug=giper_gwhxm,Чипсы Dr.Korner Кукурузно-рисовые с горохом и чечевицей,65RUB,50г
https://eda.yandex.ru/retail/lenta/product/550c32a5-e790-42f6-bbde-b85dda3317e9?placeSlug=giper_gwhxm,Снеки картофельные АППЕТИТНЫЙ ПЕРЕКУС Борщ с семенем льна,170RUB,100г
https://eda.yandex.ru/retail/lenta/product/a9be0a6c-fa96-4248-a8b5-5de9e4b59736?placeSlug=giper_gwhxm,Ядра подсолнечника SMAKKY жареные 70г,33RUB,70г
https://eda.yandex.ru/retail/lenta/product/4ca2b9ff-3715-4e15-9962-f9f0ef7a8a59?placeSlug=giper_gwhxm,Арахис 365 ДНЕЙ жареный соленый,21RUB,50г
https://eda.yandex.ru/retail/lenta/product/cc135787-dbb0-47f9-8475-85192a6da38a?placeSlug=giper_gwhxm,Семечки От Мартина отборные с морской солью,60RUB,100г
https://eda.yandex.ru/retail/lenta/product/19e33ce9-44c0-4274-b3d7-e050d4519e63?placeSlug=giper_gwhxm,Семечки Бабкины жареные,177RUB,500г
https://eda.yandex.ru/retail/lenta/product/49934c72-f352-457e-9686-c91f42fbdc03?placeSlug=giper_gwhxm,Семечки тыквенные От Мартина соленые,115RUB,100г
https://eda.yandex.ru/retail/lenta/product/4904e839-0be8-476c-9931-afef7b52e128?placeSlug=giper_gwhxm,Ядра подсолнечника SMAKKY жареные с морской солью 70г,33RUB,70г
https://eda.yandex.ru/retail/lenta/product/5c8e8108-fc2f-4acc-bbaf-9e9a197edfe7?placeSlug=giper_gwhxm,Арахис в хрустящей корочке 4 сыра весовой до 300г,135RUB,300г
https://eda.yandex.ru/retail/lenta/product/8018802e-7f82-4fc3-b330-0b8c6533d73d?placeSlug=giper_gwhxm,Семечки подсолнечника отборные От Мартина,178RUB,300г
https://eda.yandex.ru/retail/lenta/product/dca193da-ae8e-4c09-bf7b-85719d2d41cb?placeSlug=giper_gwhxm,Семена тыквы Семушка очищенные,266RUB,150г
https://eda.yandex.ru/retail/lenta/product/e6c55570-e2e9-4b3c-a22a-53be07bc2ad1?placeSlug=giper_gwhxm,Семечки От Мартина Отборные обжаренные,104RUB,200г
https://eda.yandex.ru/retail/lenta/product/c2542bb9-f4ce-4faa-abe7-9e9d6211283b?placeSlug=giper_gwhxm,Ядра подсолнечника ЛЕНТА жареные со вкусом васаби 70г,34RUB,70г
https://eda.yandex.ru/retail/lenta/product/c21fc4dc-c553-4dbc-9601-4e25c40f74e1?placeSlug=giper_gwhxm,Арахис Dolce Albero подсоленный жареный,107RUB,200г
https://eda.yandex.ru/retail/lenta/product/fe1f72b7-9ef8-4a02-b1df-ba6677f6326e?placeSlug=giper_gwhxm,Семечки подсолнечные От Мартина Отборные полосатые обжаренные,100RUB,150г
https://eda.yandex.ru/retail/lenta/product/a0272f8b-cd44-4072-9847-b538b6489c06?placeSlug=giper_gwhxm,Арахис жареный соленый ядро вес до 250г,95RUB,250г
https://eda.yandex.ru/retail/lenta/product/44968d84-3430-4641-af75-b1f795f4436e?placeSlug=giper_gwhxm,Арахис в хрустящей корочке со вкусом васаби вес до 300г,107RUB,300г
https://eda.yandex.ru/retail/lenta/product/0efb0d1d-0ffe-489d-ae50-2d9166a886b2?placeSlug=giper_gwhxm,Арахис 365 ДНЕЙ жареный соленый 500г,133RUB,500г
https://eda.yandex.ru/retail/lenta/product/fbaf424a-7933-43a9-b766-954fbd263a78?placeSlug=giper_gwhxm,Семена подсолнечника Бабкины Семечки жареные с морской солью,38RUB,100г
https://eda.yandex.ru/retail/lenta/product/121cdd39-b29a-4b7e-a5a8-7ae85c017d64?placeSlug=giper_gwhxm,Семена подсолнечника Bonvida очищенные,107RUB,500г
https://eda.yandex.ru/retail/lenta/product/c9f24f82-e183-4df0-b3b3-f3fc1dc35440?placeSlug=giper_gwhxm,Семечки подсолнечника От Мартина белые солёные,193RUB,250г
https://eda.yandex.ru/retail/lenta/product/63fa7b81-06bb-4cb1-bc73-eb88c38f0d60?placeSlug=giper_gwhxm,Семечки От Мартина Отборные жареные,317RUB,500г
https://eda.yandex.ru/retail/lenta/product/63029115-cf2e-4761-a5c3-83e0e1c619e4?placeSlug=giper_gwhxm,Семена тыквы Smakky обжаренные с морской солью,167RUB,200г
https://eda.yandex.ru/retail/lenta/product/e540d641-f322-4d4a-a1d2-cd7f26a3a9f0?placeSlug=giper_gwhxm,Семена тыквы 365 ДНЕЙ обжаренные соленые,88RUB,100г
https://eda.yandex.ru/retail/lenta/product/30380f7a-1511-49c1-9442-aaaeef7041b5?placeSlug=giper_gwhxm,Семечки От Мартина Мегапапа полосатые обжаренные,164RUB,200г
https://eda.yandex.ru/retail/lenta/product/0ec2eb9c-1b38-4d68-a6c6-681780cc2202?placeSlug=giper_gwhxm,Арахис Семушка жареный соленый,100RUB,150г
https://eda.yandex.ru/retail/lenta/product/929d7bea-6898-46b1-9820-11ccfa6aedd7?placeSlug=giper_gwhxm,Семечки подсолнечника чёрные отборные От Мартина с морской солью,170RUB,300г
https://eda.yandex.ru/retail/lenta/product/8a3b1f3f-e476-4069-ab97-f3470ff643c7?placeSlug=giper_gwhxm,Семена подсолнуха Семечки от атамана Отборные,104RUB,250г
https://eda.yandex.ru/retail/lenta/product/4e51e075-d0b6-4648-b7c3-c4c46e732ee7?placeSlug=giper_gwhxm,Семечки от Мартина подсолнечника отборные с морской солью,317RUB,500г
https://eda.yandex.ru/retail/lenta/product/79cc67cb-9845-41e7-89e8-c52f448deaba?placeSlug=giper_gwhxm,Арахис От Мартина Отборный обжаренный с солью,74RUB,100г
https://eda.yandex.ru/retail/lenta/product/5a82c1f8-b423-42cb-ac37-b9868759f2fc?placeSlug=giper_gwhxm,Семечки подсолнечника ЛЕНТА отборные жареные с морской солью,57RUB,300г
https://eda.yandex.ru/retail/lenta/product/e1a24b36-42e7-44e8-baaf-0277b940b8a1?placeSlug=giper_gwhxm,Семена подсолнечника Бабкины Семечки Классические жареные по-домашнему,78RUB,190г
https://eda.yandex.ru/retail/lenta/product/5b3d890d-05fe-406f-8094-b4f845ca437b?placeSlug=giper_gwhxm,Семечки От Мартина молодежные обжаренные отборные с морской солью,89RUB,300г
https://eda.yandex.ru/retail/lenta/product/e7d76b37-3db4-4d18-ae5e-27cfa095574e?placeSlug=giper_gwhxm,Семечки  подсолнечника полосатые неочищенные вес,175RUB,500г
https://eda.yandex.ru/retail/lenta/product/99df99c5-c02f-4e62-9d8c-e3704ff6bb6a?placeSlug=giper_gwhxm,Семена тыквы BONVIDA очищенные,444RUB,500г
https://eda.yandex.ru/retail/lenta/product/f1f53098-89a1-4533-bbaf-d00f52e8d45c?placeSlug=giper_gwhxm,Семечки Семушка тыквенные жареные,284RUB,160г
https://eda.yandex.ru/retail/lenta/product/5e35b07e-e0ba-4cb4-9c53-f938bd50f07d?placeSlug=giper_gwhxm,Арахис 365 ДНЕЙ жареный соленый 150г,55RUB,150г
https://eda.yandex.ru/retail/lenta/product/9736315f-1812-4878-8468-db42dd539005?placeSlug=giper_gwhxm,Миндаль жареный Семушка с морской солью,300RUB,120г
https://eda.yandex.ru/retail/lenta/product/715f4845-e224-430c-83d0-66c5ebd54725?placeSlug=giper_gwhxm,Миндаль DOLCE ALBERO в соленой карамели,333RUB,200г
https://eda.yandex.ru/retail/lenta/product/a9fd9b19-dbe0-45cf-b2ff-63cb7d391b2d?placeSlug=giper_gwhxm,Семечки подсолнечные От атамана отборные жареные с солью,109RUB,250г
https://eda.yandex.ru/retail/lenta/product/b3c040c0-cc21-47cb-bb6c-21e1483b99c5?placeSlug=giper_gwhxm,Семечки тыквы неочищенные вес до 1.0кг,636RUB,1кг
https://eda.yandex.ru/retail/lenta/product/0f6bf550-beca-44f6-90b9-4a535463756d?placeSlug=giper_gwhxm,Семечки Зум-Зум отборные жареные,222RUB,405г
https://eda.yandex.ru/retail/lenta/product/a28f97a5-72ab-4e8f-9572-d4a2ec07763b?placeSlug=giper_gwhxm,Семечки подсолнечника ЛЕНТА жареные,56RUB,300г
https://eda.yandex.ru/retail/lenta/product/469e77e8-c862-4c83-ae25-843f49fd88d0?placeSlug=giper_gwhxm,Миндаль жареный Dolce albero с прованскими травами,345RUB,200г
https://eda.yandex.ru/retail/lenta/product/dfe1a178-207a-4a5e-b2c4-473e18139da5?placeSlug=giper_gwhxm,Фисташки Seven nuts жареные с солью и шафраном,461RUB,175г
https://eda.yandex.ru/retail/lenta/product/60726594-e268-45dc-abb2-d2f4312feff6?placeSlug=giper_gwhxm,Миндаль SMAKKY с солью 150г,189RUB,150г
https://eda.yandex.ru/retail/lenta/product/0fbc6b4b-c9e0-4a91-aaf3-7833fece02f4?placeSlug=giper_gwhxm,Миндаль жареный DOLCE ALBERO со вкусом имбирного пряника 200г,333RUB,200г
https://eda.yandex.ru/retail/lenta/product/f3a7de96-1fe9-47c6-8fd9-bd45ea477365?placeSlug=giper_gwhxm,Арахис SEVEN NUTS жареный соленый,109RUB,200г
https://eda.yandex.ru/retail/lenta/product/44aea6b6-00e7-4c87-b764-23f19904943d?placeSlug=giper_gwhxm,Семена подсолнечника Зум-Зум Отборные жареные,66RUB,90г
https://eda.yandex.ru/retail/lenta/product/f2220c87-c593-4f29-943c-649227c39dce?placeSlug=giper_gwhxm,Семена подсолнечника 365 дней жареные,13RUB,100г
https://eda.yandex.ru/retail/lenta/product/3ce2972a-2426-4eb7-90e6-4cc2ba517f97?placeSlug=giper_gwhxm,Семечки МААГ ОТ АТАМАНА Станичные настоящие,46RUB,150г
https://eda.yandex.ru/retail/lenta/product/705648b9-8578-4e65-937a-d03e86be839a?placeSlug=giper_gwhxm,Семечки подсолнечника Зум-зум жареные с гималайской солью,150RUB,200г
https://eda.yandex.ru/retail/lenta/product/5da6df42-dfc2-4c87-ab66-a350181e3394?placeSlug=giper_gwhxm,Арахис Jinhua жареный соленый,220RUB,200г
https://eda.yandex.ru/retail/lenta/product/f7f6ede6-614c-489b-bd4c-653ab3e2260c?placeSlug=giper_gwhxm,Арахис JINHUA жареный соленый,104RUB,90г
https://eda.yandex.ru/retail/lenta/product/2acce156-0e28-43b8-ae11-123de76fa8ab?placeSlug=giper_gwhxm,Ядра подсолнечника ЗУМ-ЗУМ обжаренные с карамельным вкусом 35г,23RUB,35г
https://eda.yandex.ru/retail/lenta/product/6b9e0d73-c10e-47ab-95ad-360c89ce5ba8?placeSlug=giper_gwhxm,Арахис Натси обжаренный в кокосовом молоке,241RUB,300г
https://eda.yandex.ru/retail/lenta/product/eed1d11e-723e-4c26-9fff-9b4a808ae4fb?placeSlug=giper_gwhxm,Смесь семян РАДОГРАД Ягодная фантазия с клюквой 30г,63RUB,30г
https://eda.yandex.ru/retail/lenta/product/8ef9e068-f483-4779-b00e-7079b4aff366?placeSlug=giper_gwhxm,Ядро подсолнечника Зум-Зум обжаренное с соленым вкусом,23RUB,35г
https://eda.yandex.ru/retail/lenta/product/894e6165-af0f-460a-8bf9-bedbff7447f0?placeSlug=giper_gwhxm,Семена подсолнечника Зум-Зум отборные жареные,161RUB,240г
https://eda.yandex.ru/retail/lenta/product/83121d93-6c6e-4f9b-9f51-ba31be984bf9?placeSlug=giper_gwhxm,Фруктовые кусочки ФрутоНяня яблоко персик маракуйя с 12 месяцев 15г Россия,40RUB,15г
https://eda.yandex.ru/retail/lenta/product/4e9e47ea-ff20-492d-bf66-18d438ec8211?placeSlug=giper_gwhxm,Попкорн для приготовления в свч SMAKKY сладко-соленый 90г,43RUB,90г
https://eda.yandex.ru/retail/lenta/product/3f9d2a3e-fd57-47b4-912c-28347a3a20cc?placeSlug=giper_gwhxm,Палочки кукурузные ФрутоНяня яблоко банан,49RUB,20г
https://eda.yandex.ru/retail/lenta/product/6f0525aa-ce84-4dc8-b4c3-074db49cb7ee?placeSlug=giper_gwhxm,Колбаски сырокопчёные Дымов Пиколини Аджика,89RUB,50г
https://eda.yandex.ru/retail/lenta/product/ad66225d-a2f7-499a-b975-321f858745e3?placeSlug=giper_gwhxm,Колбаски сырокопченые Дымов Пиколини Сметана и лук,89RUB,50г
https://eda.yandex.ru/retail/lenta/product/fb5da8c8-cd81-4738-8158-da00bb706833?placeSlug=giper_gwhxm,Слайсы из свинины Мясо Так Мясо Классические сыровяленые 50г,154RUB,50г
https://eda.yandex.ru/retail/lenta/product/d296a310-2488-4eb1-8e9e-71504a183b0d?placeSlug=giper_gwhxm,Фруктовые кусочки ФрутоНяня Яблоко Малина,40RUB,15г
https://eda.yandex.ru/retail/lenta/product/5436f936-2170-4202-bdf3-14a6694413bd?placeSlug=giper_gwhxm,Колбаски Дымов Пиколини со вкусом хамона сырокопченые 50 г ,88RUB,50г
https://eda.yandex.ru/retail/lenta/product/a66bf4f8-bd35-47f9-86b9-2554eec92472?placeSlug=giper_gwhxm,Фруктовые кусочки ФрутоНяня яблоко клубника и банан с 12 месяцев,40RUB,15г
https://eda.yandex.ru/retail/lenta/product/5ecfdd64-abf7-4703-a898-cf7cdd093bf2?placeSlug=giper_gwhxm,Капуста морская DOSHIRAK Доль Ким чипсы нори с острым перцем,60RUB,5г
https://eda.yandex.ru/retail/lenta/product/b59d13da-75a0-4a1f-a9b7-3a70c46a8196?placeSlug=giper_gwhxm,Пастила ФрутоНяня Фруктовый осьминожка 16 г со вкусом яблоко-малина,49RUB,16г
https://eda.yandex.ru/retail/lenta/product/a096a4af-b849-4f91-bfe1-e77bff9b0f9f?placeSlug=giper_gwhxm,Попкорн ЛЕНТА Шоколад,81RUB,250г
